"Directory","AssemblyName","Severity","ProblemId","Description","Remediation"
"C:\azure-powershell\artifacts/Debug\Az.PrivateDns","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.PrivateDns","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.PrivateDns","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.PrivateDns","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.PrivateDns","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.PrivateDns","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.PrivateDns","System.Threading.Tasks.Extensions","2","2000","Assembly System.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Authentication","2","2000","Assembly Microsoft.Azure.PowerShell.Authentication is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Authentication from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.Monitor","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Monitor is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Monitor from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.PolicyInsights","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.IdentityModel.Clients.ActiveDirectory","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Microsoft.IdentityModel.Clients.ActiveDirectory.Platform","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.Platform is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.Platform from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","System.Configuration.ConfigurationManager","2","2000","Assembly System.Configuration.ConfigurationManager is not referenced from any cmdlets assembly","Remove assembly System.Configuration.ConfigurationManager from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RecoveryServices","System.Threading.Tasks.Extensions","2","2000","Assembly System.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.Monitor","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Monitor is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Monitor from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.PolicyInsights","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.RedisCache","System.Threading.Tasks.Extensions","2","2000","Assembly System.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.Monitor","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Monitor is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Monitor from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.PolicyInsights","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Relay","System.Threading.Tasks.Extensions","2","2000","Assembly System.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.Monitor","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Monitor is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Monitor from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.PolicyInsights","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Reservations","System.Threading.Tasks.Extensions","2","2000","Assembly System.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.Monitor","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Monitor is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Monitor from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.PolicyInsights","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.ResourceGraph","System.Threading.Tasks.Extensions","2","2000","Assembly System.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.Monitor","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Monitor is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Monitor from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.PolicyInsights","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.PolicyInsights from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"C:\azure-powershell\artifacts/Debug\Az.Resources","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
